CSX;Crowsioux;Crowsioux;Crowsioux;;Crowsioux;;;;;;;;;x;;;;
CSX_ADJ;Crowsioux;Crowsioux;Crowsioux;;Crowsioux;;;;;;;;;x;;;;
CSX_conservative;Nature Faction;Faction royale;Königsfraktion;;Facción Real;;;;;;;;;x;;;;
CSX_liberal;Cobellists;Faction libérale;Die liberale Fraktion;;La Facción Liberal;;;;;;;;;x;;;;
CSX_reactionary;The Warriors;Faction nationaliste;Die nationalistische Fraktion;;La Facción Nacionalista;;;;;;;;;x;;;;
CSX_anarcho_liberal;The Radical Enterprise Faction;Faction radicale;Die radikale Fraktion;;La Facción Radical;;;;;;;;;x;;;;
CSX_socialist;The Socialists;Faction socialiste;Die sozialistische Fraktion;;La Facción Socialista;;;;;;;;;x;;;;
CSX_communist;The Communists;Faction communiste;Die kommunistische Fraktion;;La Facción Comunista;;;;;;;;;x;;;;
CSX_fascist;The Fascists;Faction fasciste;Die faschistische Fraktion;;La Facción Fascista;;;;;;;;;x;;;;
EBZ;Eastern Bufferzone;Eastern Bufferzone;Eastern Bufferzone;;Eastern Bufferzone;;;;;;;;;x;;;;
EBZ_ADJ;Eastern Bufferzone;Eastern Bufferzone;Eastern Bufferzone;;Eastern Bufferzone;;;;;;;;;x;;;;
EBZ_conservative;Nature Faction;Faction royale;Königsfraktion;;Facción Real;;;;;;;;;x;;;;
EBZ_liberal;Cobellists;Faction libérale;Die liberale Fraktion;;La Facción Liberal;;;;;;;;;x;;;;
EBZ_reactionary;The Warriors;Faction nationaliste;Die nationalistische Fraktion;;La Facción Nacionalista;;;;;;;;;x;;;;
EBZ_anarcho_liberal;The Radical Enterprise Faction;Faction radicale;Die radikale Fraktion;;La Facción Radical;;;;;;;;;x;;;;
EBZ_socialist;The Socialists;Faction socialiste;Die sozialistische Fraktion;;La Facción Socialista;;;;;;;;;x;;;;
EBZ_communist;The Communists;Faction communiste;Die kommunistische Fraktion;;La Facción Comunista;;;;;;;;;x;;;;
EBZ_fascist;The Fascists;Faction fasciste;Die faschistische Fraktion;;La Facción Fascista;;;;;;;;;x;;;;
